sym,session,n_in,n_out,beta,r2_in,r2_out
WAB,open,232,130,0.015147254312308026,0.46911208004661187,0.22813260624531007
WABC,close,153,145,0.003945537248216342,0.055106570366689256,-0.3329414953364218
WABC,midday,1302,608,0.0013194846263692502,0.00743080320877424,0.0032391103489501916
WABC,open,136,38,0.008110719121109881,0.12901066299958183,-5.018006746935231
WAFD,close,204,206,0.0019318121782479988,0.2732742063060449,-3.737597073806369
WAFD,midday,1596,782,0.0007567628635267409,0.028702630373460866,0.04707949345562712
WAFD,open,204,90,0.0022456690834954723,0.09168470250412845,-0.20952282805976585
WAIR,close,41,46,,,
WAIR,midday,336,195,,,
WAIR,open,46,11,2.7248291747823055e-05,0.02452346257304075,
WAL,close,285,187,0.006957304128512451,0.21641168419213766,-0.13327166906727483
WAL,midday,2149,798,0.007486156731325906,0.30267565581880934,-0.9867664964951748
WAL,open,319,174,0.015349610703555382,0.043435348526435075,0.20642248595146206
WANT,close,269,74,0.020386379784374905,0.15020157614591367,-6.417045028312876
WANT,midday,1439,474,0.007004021416942478,0.24699272727022378,0.23278605501597494
WANT,open,364,136,0.005672974406869584,0.3375577048282137,0.4922493003335644
WASH,close,75,57,0.004084823478979761,0.10115696166620348,0.20414179271763122
WASH,midday,555,188,0.01132525819336771,0.14972917587246057,0.10182840194779186
WASH,open,86,50,0.01410016020872856,0.04278204722072302,0.2600760848924979
WAT,close,346,205,0.01085867779583087,0.3360477450467404,0.44341643027041466
WAT,midday,3293,1263,0.008448516738639972,0.13913751033386335,0.204306065099641
WAT,open,183,58,0.09176310850846256,0.2131243634568063,0.18540358550240366
WATT,close,62,135,6.253258339763835e-05,0.043946054388087845,
WATT,midday,380,184,0.00011241895510170854,0.37621116858435877,0.057292347236938546
WATT,open,57,18,0.0004228458111733184,0.3935739064160179,-0.4639046067228454
WB,close,335,289,0.0011857179037377417,0.5389980730236892,0.43066021703039015
WB,midday,2387,875,0.0018989346096020185,0.21689092389396644,0.285760644063355
WB,open,322,169,0.003709506227044369,0.22924399277144578,0.3504909054169709
WBA,close,769,439,0.0005343780173789666,0.6096116828412795,0.1607217674699024
WBA,midday,6867,2587,0.0007114553466908037,0.5712225588976663,0.6473470294366782
WBA,open,580,300,0.0009915293754484546,0.44300418506896194,0.5818470632088943
WBAI,midday,74,17,0.011140086652044811,0.3222809017563378,0.32778949259028667
WBC,close,114,53,0.008031297425102937,0.21851099258065887,0.2391715310975291
WBC,midday,283,152,0.010656410707783195,0.3294603726587061,0.11914710878426915
WBC,open,51,28,0.007455804894353784,0.21340556866866717,0.05308904581833496
WBIE,midday,117,37,0.010434397300218395,0.15778568999135373,0.4037102695335939
WBIF,midday,120,28,0.022137946036809103,0.712308001601452,-2.677049140476325
WBIG,midday,111,35,0.001400110509600399,0.4514438297287529,-10.385203521178514
WBIL,midday,306,42,0.0005267212878086712,0.010718652980799527,0.04571367260350767
WBIN,close,63,28,,,
WBIN,midday,968,297,0.02834481570788839,0.563618783769076,
WBIN,open,66,54,,,
WBIY,close,57,51,0.018296475141858632,0.1627718882905393,0.2267740091391559
WBIY,midday,698,163,0.02248486914104163,0.22139128984398496,0.2201377220420372
WBIY,open,221,76,0.027923444531406612,0.23361056309445136,0.23706411878177613
WBK,close,88,150,0.0003967132099591089,0.6342068403076019,0.29297581901757264
WBK,midday,558,122,8.879949716453866e-05,0.06660908746313644,0.11550600151546275
WBK,open,75,44,0.0023640247166867093,0.21300357846193285,-3.7256324006303876
WBND,midday,124,47,2.1357002471522812e-07,1.735994396018578e-05,-0.008210173647033248
WBS,close,380,232,0.0035248837572009802,0.1321214550862056,4.759367033779771e-05
WBS,midday,2601,954,0.006124357720302872,0.08401195519846079,0.21187426075355376
WBS,open,215,109,0.009357072929054099,0.02032643883820634,-0.04659753757613139
WBT,close,355,225,0.00045515048339535226,0.6433107328291683,0.41017544979770026
WBT,midday,2587,1009,0.0005880610596455089,0.6062543743798546,0.6184505135416357
WBT,open,156,152,0.0017554150690794286,0.4954368206078423,0.2765636693179434
WCC,close,291,200,0.001674376432037339,0.07712372488371592,-0.006606296645629284
WCC,midday,1501,823,0.005876097490280561,0.367928927128653,0.19330250486661027
WCC,open,137,53,0.01780545070994386,0.2774967134007854,0.34908743491628125
WCG,close,361,239,0.017522957972245512,0.23681498041983962,-0.09193427860355707
WCG,midday,3392,1438,0.011834221720935156,0.09586721276080093,0.2739446031542929
WCG,open,182,67,0.16320441933597998,0.10937323765928665,-1.6854067175929748
WCHN,close,93,33,0.0030515887183148876,0.2703736666235263,-0.5915959350895486
WCHN,midday,350,335,0.0013797943612972117,0.11689593691198127,-1.1131544551363581
WCHN,open,105,34,0.0005422143449886794,0.01754191546422277,0.059698033182348786
WCLD,midday,653,111,0.00019317227339609203,0.12059710378050165,0.02988789860772678
WCLD,open,258,95,0.00027602069392758193,0.1653731157854253,0.03367950259788588
WCN,close,370,251,0.00541966224649476,0.18017806339603568,0.01249157584618421
WCN,midday,2459,1030,0.011968442314736642,0.1386757863365799,-0.056040289243805885
WCN,open,376,163,0.0334784299695058,0.06788321089305799,-0.002027931589707377
WD,close,128,132,0.008589027212745733,0.03553231534943804,0.0076514487877723525
WD,midday,893,438,0.019032150898036837,0.12182504594309079,0.12536755551671241
WD,open,93,60,0.07506566298634892,0.17074442955832095,-2.517500658564346
WDAY,close,420,327,0.005397337211910039,0.4687447618165891,-2.7728893645333454
WDAY,midday,3534,1252,0.005926493060355123,0.2335887644295723,0.3066807534037852
WDAY,open,399,182,0.006332113832248569,0.3643376962248765,0.19348357078714395
WDC,close,701,400,0.0003353336856815599,0.3835047333963042,0.607795058030296
WDC,midday,5141,2062,0.0018530642551250777,0.5879374913373917,-4.974907323555506
WDC,open,565,244,0.002752128518186085,0.5297063051119985,0.6240307429869392
WDFC,close,148,169,0.0012511444091920412,0.006112814885087679,0.03805526073692844
WDFC,midday,978,283,0.007360763693315628,0.07337907742980083,0.051029624408945096
WDFC,open,81,53,0.01700248909518552,0.01194001957519564,-37.11819586614431
WDIV,close,74,34,0.03550375939849624,0.7875270193522136,-0.022241809874783414
WDIV,midday,789,317,0.02391269701837165,0.6909738174694933,0.3386030960526758
WDIV,open,83,34,0.011613157894736843,0.4400555194012854,0.6669865468112919
WDR,close,347,180,0.00029373148618124244,0.786140215977575,0.5026666702096927
WDR,midday,1675,774,0.0009842083678079036,0.628569603837274,-0.13031279066938573
WDR,open,213,64,0.004129617705367024,0.17765041197043271,-55.7220456962694
WDRW,close,79,38,0.0018682452757910269,0.2044543371707934,0.17324637102885254
WDRW,midday,1199,303,0.001098030377716459,0.7431933610286697,0.3474597899789714
WDRW,open,318,76,0.0011594798349151326,0.42735392570830977,0.8648580747290591
WEAT,midday,930,130,2.2948932708693338e-05,0.10270784403147903,-0.07053563188978007
WEAT,open,209,65,6.254832950063705e-05,0.23522682018465377,-1.8017859949283084
WEBL,midday,36,17,0.06162140579403685,0.33807639877364126,-0.9704296686916898
WEBS,midday,85,13,0.09716675588865097,0.7448614803668165,-2.4539520554234056
WEC,close,343,297,0.0025333942238631077,0.5538041180325445,0.6128189199420215
WEC,midday,3014,1202,0.003931160589339202,0.4230518849194647,-2.266732945070817
WEC,open,295,126,0.00713449491079747,0.39272957581919804,0.44098106462980524
WEI,midday,49,11,0.008395056801977838,0.25317140357692697,-0.253725566364956
WELL,close,350,265,0.00034076428716314994,0.2580027671037099,0.2894962583959487
WELL,midday,2363,834,0.00324940642585353,0.5300216053445433,-5.480233317496561
WELL,open,222,75,0.006164667252130462,0.17449634605366837,0.3295723716393508
WEN,close,598,366,9.296845984794706e-05,0.6871058607068571,-0.5082616070893862
WEN,midday,4499,1845,0.00017020251966513375,0.6589422524098262,0.635387398765102
WEN,open,460,247,0.0006299009656064719,0.15587756539811423,-0.14859045114028224
WERN,close,284,246,0.0014611402217093177,0.35798986220203316,0.11999186529180939
WERN,midday,2198,853,0.0011526103195495631,0.08241327433811732,-0.021461710376768695
WERN,open,319,95,0.0016844782983507511,0.012079405949801645,-0.06368389321691392
WES,close,295,214,0.0006985678520275816,0.6223926046885234,-0.006198968190079146
WES,midday,2344,968,0.0008177197341766892,0.47196729035755924,0.5471644760309107
WES,open,164,125,0.0010027885314557471,0.052830433650860535,0.4574547837317219
WETF,close,202,237,8.339854544133273e-05,0.424612435310911,0.5259672239001574
WETF,midday,1399,674,0.00014340843939446415,0.7532496505786328,0.3660100637571193
WETF,open,216,39,0.00032639292641557907,0.5565807301301403,0.5554639349514223
WEX,close,321,143,0.019499855502821305,0.027198436392515964,0.009445838235657145
WEX,midday,1955,1154,0.030263844163906338,0.07191852427620271,0.011982344436892944
WEX,open,230,53,0.05956987479722956,0.1986240820657622,0.2752466120004261
WEYS,close,71,18,0.003509042763179094,0.07812312824737426,0.03280346382903654
WEYS,midday,718,115,0.0048492118219494555,0.036455561839831785,-0.07122430634400723
WEYS,open,37,22,0.003735257440793984,0.010765498129274586,0.03411275386687185
WF,close,41,30,0.013167171703874376,0.47896274373013603,0.25369772362297216
WF,midday,289,86,0.018261575903701917,0.1915662531197376,0.24067107375562835
WFC,close,1057,527,8.146792738447984e-05,0.6186494963634076,0.726212600788817
WFC,midday,10905,4452,0.00014704171904339076,0.5364080015566595,0.3521196815065968
WFC,open,1029,465,0.00042428874741493787,0.6118024638614014,-0.12072061275612533
WFC-N,midday,45,12,0.014749452814296038,0.030727891276493714,-0.03579241256830534
WFC-O,midday,76,36,0.02960769330840201,0.2752174238010412,-81.41292373142835
WFC-P,midday,38,12,0.23725107795750103,0.16263246509317877,-73891.90778885534
WFC-Q,midday,75,15,0.08346219434239435,0.07015632607314531,0.28292837901784496
WFC-T,midday,71,60,0.3527995589609777,0.47164257289309053,0.7608754675612742
WFC-W,midday,53,36,0.06906966171853127,0.05978750274845946,-0.002387881590425467
WFC-X,midday,51,11,0.056430444892922385,0.42996101318124075,-1240.8503236743556
WFHY,close,130,60,0.01,1.0,1.0
WFHY,midday,1344,614,0.009828316267611055,0.9914783911520605,0.999683449492982
WFHY,open,121,52,0.006718146718146719,0.588789545076647,0.8664549822850981
WFIG,close,104,58,0.00101596564176914,0.08448989945199037,0.07031156715994014
WFIG,midday,1372,594,0.0034023947197317416,0.08455846463861914,-0.4716656819296372
WFIG,open,136,32,0.001116809116809117,0.03685094055464427,-0.05620443808690023
WGO,close,253,173,0.006513299407327181,0.15543692639830467,-0.055657469952917094
WGO,midday,2014,891,0.004654274823171513,0.18924175258346312,0.13207331445272452
WGO,open,312,120,0.01449526770143507,0.11199218201202636,0.17076868953582003
WH,close,289,143,0.005862761952293174,0.2051516487595863,0.015497054755858941
WH,midday,1424,691,0.004723493078599932,0.08833653511502791,0.16700515649881575
WH,open,156,30,0.030559997537741634,0.18372215481802587,-1.0039364411455463
WHD,close,190,137,0.0030745650573316356,0.03375191910735094,-0.012716491859275703
WHD,midday,1329,501,0.004600708087882279,0.09433184245076673,0.02290978436497948
WHD,open,93,106,0.004552576885357379,0.003050325692274242,-0.03574443623223611
WHF,close,45,45,0.0009431609864269384,0.5378919656437939,-0.18509638532562023
WHF,midday,435,158,0.002018975105542149,0.5236903392946738,0.5402139149281502
WHG,close,108,39,0.01971529718840061,0.07009427876210435,0.06903911990072453
WHG,midday,496,172,0.0070392028396408365,0.033785720930528264,0.023655110792281442
WHG,open,39,47,0.05267319724198342,0.2920399760663937,-2.3686380921618486
WHLR,midday,74,26,0.0012623826557282393,0.1662363783616328,0.23764346703018335
WHR,close,318,252,0.010637828914560313,0.37226954024858355,-0.19546630455367642
WHR,midday,3030,1172,0.010304054174554904,0.2862662217662785,0.30593361895671967
WHR,open,154,128,0.028518595007060575,0.238559562920237,0.10417329552656551
WIA,midday,30,60,0.02454000317481229,0.27958717661094656,0.43060244714626816
WIFI,close,158,135,0.0006214703953520905,0.5336045886529516,-0.39238351205384747
WIFI,midday,921,445,0.0011445699164415884,0.4651802201504334,0.21500678081701463
WIFI,open,94,43,0.0020277007623483957,0.2998948614992478,0.5884364627840832
WINA,close,52,37,0.18948521098852658,0.1904814115134048,0.02034605108962273
WINA,midday,601,165,0.1262891788353361,0.07688156209679416,-0.39684909948511526
WINA,open,63,31,0.8654811046475774,0.359001331221389,-2.4508474349539466
WINC,close,128,54,0.04,0.9277463193657984,-0.0032958984375
WINC,midday,1386,595,,,
WINC,open,89,54,,,
WING,close,272,244,0.0032506116602482172,0.3908520661022,0.041831168830549825
WING,midday,1697,619,0.00350040958361219,0.0592984180701209,0.09010654679404195
WING,open,147,36,0.007960191929260162,0.07177082081001906,0.04400430158364388
WIRE,close,159,119,0.009102995106392738,0.32337265534247794,-0.2934101408282459
WIRE,midday,1085,526,0.0023573708504394633,0.023670850241069668,-0.0017778645258268444
WIRE,open,87,60,0.02708044134361937,0.022242790180143794,-0.7926291173920279
WISA,midday,170,18,-1.297550203219816e-05,0.007970775487268003,-0.03390210398915694
WIT,close,79,33,4.371551016117439e-05,0.7698749703589591,-0.18481647672947954
WIT,midday,206,154,5.4494249242703045e-05,0.4458692890477357,0.6619275419623187
WIW,midday,133,52,0.0005557083022084107,0.006183719283767068,0.5189348492986852
WIX,close,195,178,0.0057048130298245755,0.4428778595695046,0.19677678786359865
WIX,midday,2071,662,0.006591892565234305,0.1922920196169263,0.18941853317945445
WIX,open,278,118,0.02081498290228478,0.355880594059307,0.028230360439722046
WIZ,midday,189,64,0.00028451962036812347,0.32993308201142635,-0.05824146221727955
WK,close,173,152,0.005794619069767178,0.1536292294848721,-0.028885855480943468
WK,midday,1297,556,0.010432598575969726,0.1846692656864321,0.2154958187507312
WK,open,200,80,0.030056188328492068,0.14738910320320348,-0.03322266743818569
WKEY,midday,209,38,0.047190874330640925,0.08483470958523338,-1.4740928102229107
WKHS,close,234,193,8.899879780279631e-05,0.42943218215688767,0.5991004265367195
WKHS,midday,733,359,0.00021645000358168907,0.3026192510024955,0.4534868300942507
WKHS,open,153,63,0.0002725776413938282,0.3272436065708679,0.32951831719943314
WLDN,close,173,184,0.0032582761363064774,0.06847254134010151,0.1555262512634592
WLDN,midday,1014,507,0.0028471990431192654,0.08304219540376084,-0.09396610335020705
WLDN,open,104,81,0.021997795366578567,0.15700411845386994,-0.8459630829766389
WLFC,close,80,117,0.04517628721408583,0.21285410131515906,0.3125993169418849
WLFC,midday,72,31,0.31647307733989133,0.4725390003458923,0.6218162758383301
WLH,close,169,144,0.0015108513959773606,0.49639043518696574,0.40402065002902265
WLH,midday,1321,484,0.0013846321602580657,0.5695928718765494,-0.08662475407003778
WLH,open,207,87,0.0029019645460993697,0.09655238510745824,0.37269368323009155
WLK,close,225,168,0.009340666561681976,0.10639827764504498,-0.03535848063575253
WLK,midday,1256,630,0.007150833594029652,0.061338710996001265,0.0564508091383118
WLK,open,133,100,0.02890803883581069,0.1575623168342728,0.18945964129928528
WLKP,close,90,63,0.039090103263984675,0.1658285011436862,0.16125273985918798
WLKP,midday,545,381,0.016751031632409794,0.12037392553991266,0.2076759163537789
WLKP,open,69,32,0.019609220487331387,0.08563176069546839,0.19172988267511892
WLL,close,878,424,5.571115177381595e-05,0.7326066649914561,0.44939880611563965
WLL,midday,8581,3348,9.28231246568738e-05,0.6017844869972215,0.5971471431439561
WLL,open,735,390,0.0002740788813120893,0.5359140784760295,0.2740797597466613
WLTW,close,321,288,0.004394556884568787,0.2917925803782395,0.037720736176031
WLTW,midday,3107,1279,0.005437870288498531,0.20565098082145458,0.2646358422207543
WLTW,open,259,87,0.005348537136778835,0.08259707046131737,0.1871747108924645
WM,close,417,334,0.003702939262688636,0.5389391340109699,0.35444076248332856
WM,midday,3047,1258,0.004805122754525827,0.38735524075941935,0.40611985458911415
WM,open,248,66,0.009277777518663764,0.5089074506919291,0.2948192537378911
WMB,close,924,467,3.236804373773803e-05,0.5363315384745792,0.13469011769970984
WMB,midday,9011,3633,8.110823393865334e-05,0.5461292470852792,0.4341305566022722
WMB,open,802,407,0.00027301269052164745,0.26190351321074723,0.17213943187548364
WMC,close,74,86,,,
WMC,midday,672,244,0.00039953639635164495,0.5175155021662787,-0.5155152071288971
WMC,open,73,49,0.002176139402505736,0.268548177949172,-2.154652124230866
WMGI,close,513,350,7.802063149057607e-05,0.45774711439329413,0.5239241340862535
WMGI,midday,3109,1160,0.00013611168342451908,0.41651586974638866,0.5789052174871336
WMGI,open,275,148,0.00035132832851155334,0.5983121434551754,0.271727513682272
WMK,close,75,69,0.02226220977838823,0.20674315101659285,0.06234379600600182
