sym,session,n_in,n_out,beta,r2_in,r2_out
AGGY,close,69,78,0.000465232030689105,0.0784544103978096,0.16213003853333852
AGGY,midday,731,284,0.0006320861950283414,0.13255306911661416,0.25680815210763275
AGGY,open,62,31,0.0013207689650278698,0.02236170099843068,-0.06907557482597504
AGI,close,709,308,3.3711269577443684e-05,0.6683556410255914,-0.326158493654656
AGI,midday,5350,2424,5.1820211916457596e-05,0.48931126882629733,0.4521372666234519
AGI,open,648,300,0.0001455938062241475,0.6115795433316891,-0.774190447747074
AGIO,close,451,283,0.0021842976781893215,0.31276617480372365,0.4078600655539266
AGIO,midday,2822,1722,0.0024277937549393304,0.1744265594669359,0.0517780583473787
AGIO,open,323,97,0.006520924088757229,0.07664407217420287,0.21882612498501797
AGLE,close,67,61,0.0013414864214122055,0.16091880410486914,-12.17932941964393
AGLE,midday,331,146,0.0022387873318686882,0.14679771991857785,0.508684049124284
AGM,close,83,74,0.05968816016555502,0.16508608961308355,0.09353600287546915
AGM,midday,559,241,0.054076384415123,0.16423804378756895,-0.8636591341848077
AGM,open,67,18,0.3482220849478168,0.32396944964550634,0.15493210951322678
AGM.A,close,49,40,0.12689484126984127,0.3695783110703135,0.2565470920971009
AGM.A,midday,190,138,0.06862818915551704,0.1703772070292516,0.1880059629659896
AGM.A,open,63,21,0.10997248968363137,0.23354724409212546,-1.247149282263043
AGN,close,777,408,0.004774197033108783,0.47522014939841,0.43723499411406186
AGN,midday,5782,2593,0.0050119952671809995,0.4098835323320518,0.4185717051125565
AGN,open,671,325,0.012140261688285806,0.21015163918849092,-0.18180569941527902
AGNC,close,675,448,3.291060127148941e-05,0.6750662024445242,0.286518344817253
AGNC,midday,4566,2204,6.925320372546295e-05,0.6478489325241299,0.5396578912902295
AGNC,open,712,267,0.00018288707729133377,0.7563527491660766,-1.6988519292622972
AGNCM,midday,49,30,0.0006431611713506588,0.2870961369992705,0.2407598528514362
AGNCN,midday,46,32,0.00033053277148921856,0.050992243914046186,0.0626171321013822
AGNCO,midday,53,69,0.00027862531832786527,0.08305071713621599,0.2743707848351703
AGND,midday,192,81,0.0006178617255931402,0.046113313574423345,0.08054174643703704
AGO,close,328,201,0.003778889418035363,0.38409515564322705,0.006612227428233752
AGO,midday,1428,935,0.006296278486923111,0.25406745350357207,0.20879958472139926
AGO,open,274,53,0.018704637392675562,0.15269586460636844,0.19322141460347297
AGQ,close,392,169,0.00028459445864122585,0.21288833770027904,0.1714275430624178
AGQ,midday,4494,2169,0.0002562988404188051,0.3696618313274476,0.4981869872048873
AGQ,open,809,261,0.000283813336182652,0.5405327225809732,0.5240364482657667
AGR,close,267,204,0.0025978502073788668,0.023466267818637483,-0.03785397596594331
AGR,midday,1383,683,0.0070411519761742,0.23031767242673776,0.09843970630575416
AGR,open,166,61,0.016227931971373476,0.09892171580593974,0.13258091044622322
AGRO,close,87,71,0.0008491212731183135,0.2020184757707991,0.12339094691613284
AGRO,midday,783,360,0.0011857757007728814,0.20221201331961838,0.18600196629319443
AGRO,open,63,28,0.0023506324137863173,0.10217921432336202,-0.0004097101063507136
AGRX,close,208,202,0.00014797538569204428,0.46976103387087587,-5.485179187280466
AGRX,midday,1878,587,0.00010332808355322484,0.4790518543309133,0.4742501285957802
AGRX,open,281,94,0.00020897047578718398,0.34985366312085714,0.3970833761876672
AGS,close,47,33,0.001254918948460987,0.14178222710985705,0.10183054617460963
AGS,midday,520,254,0.0024582912696221267,0.18064787866462206,0.36262001832609014
AGS,open,84,14,0.0037104541521220348,0.11872686538964197,0.15299624364064046
AGT,close,116,61,0.0052376386258888704,0.6326475895634815,0.5054552575370455
AGT,midday,1330,617,0.004059147882850943,0.2522573598494052,0.33196460093596947
AGT,open,138,42,0.001723134771422917,0.024203415883235338,-0.11240524459461798
AGTC,close,140,71,0.001702587045045477,0.29436850771955414,0.15030231657868232
AGTC,midday,476,284,0.0004847176659835336,0.049229281545602376,0.24405346684190676
AGTC,open,129,37,0.0015334478778948773,0.29458720143296213,0.3133214138914572
AGX,close,173,155,0.015213319818855682,0.2922531282138815,0.2583643941622997
AGX,midday,773,219,0.016148367264859336,0.1268798938928864,0.22253644653151605
AGX,open,104,23,0.046477876542439296,0.11340666902632263,-2.182901941130383
AGYS,close,251,250,0.0036399150154538193,0.14623971593458146,-17.534076820982822
AGYS,midday,1438,888,0.0008682884614992495,0.011610665642822959,0.08451376321540183
AGYS,open,236,40,0.010150707201124274,0.09710202545390026,-0.006531807787704569
AGZ,close,111,39,0.007229073087964612,0.8371178922134958,0.7158364606408925
AGZ,midday,1522,756,0.004989509241756084,0.9500638839165407,0.9128626272373295
AGZ,open,169,60,0.0055648216031280555,0.6946303627804837,0.9871141496634886
AGZD,midday,40,15,0.003389110754881115,0.022769570130843686,0.1407777545494595
AHH,close,100,83,0.0023339297192680065,0.42873619376645156,0.20803622285268497
AHH,midday,1225,447,0.0030194826086197917,0.2228549405687219,0.14483266577905685
AHH,open,136,62,0.006906812479054987,0.27954114652271705,-0.03669867445331154
AHPI,close,45,65,0.0003569084942687943,0.06031044634139924,0.0973233813784512
AHPI,midday,682,250,0.0007156363715202876,0.13209528041087923,0.1000320209174066
AHPI,open,105,47,0.0011284228305267026,0.2743854393120629,0.00861485710835952
AHT,close,106,65,,,
AHT,midday,680,464,0.00015888220207877727,0.712105355653656,0.6441549428597124
AHT,open,81,31,0.0003363455713874945,0.23856413815412605,0.44088106298052854
AI,close,95,55,0.0002562767343312498,0.6327254462779552,0.2218540713191689
AI,midday,864,563,0.000302207067391335,0.37944421171869147,0.7998937356551938
AI,open,76,41,0.0009867032134781156,0.3905947813663541,-2.1915958705189955
AIA,close,410,159,0.0008593328511380008,0.07688945601670512,0.06724628125803966
AIA,midday,2933,1737,0.0006107388546703817,0.15779760961496606,0.14817600841722178
AIA,open,430,144,0.00036724984784656525,0.058314904810439196,0.03301260263891603
AIEQ,midday,248,150,0.002430972916130107,0.3686777381631501,0.5765018043050543
AIEQ,open,32,10,0.0017520664470414146,0.28562619480233864,-4.713256406821912
AIF,midday,76,105,0.011133721479049572,0.463339018440206,0.28409072353949627
AIG,close,855,462,0.0008048318851639947,0.6637207080600915,0.6814430765123279
AIG,midday,7555,3302,0.0007876150871572397,0.6751885326987531,0.6333104887477174
AIG,open,470,304,0.0031598374060859357,0.43475588961887796,-2.1426353019743543
AIG+,close,126,68,0.028941386964606026,0.4000612051057049,0.34811057710821525
AIG+,midday,1535,924,0.0589048328725166,0.5168255222815881,0.409617729795718
AIG+,open,284,109,0.061037965358088295,0.5485082541253997,0.09988552381768767
AIHS,midday,54,33,0.00012009829651057269,0.14819297314854354,0.06368333004414273
AIIQ,close,70,39,5.442028985507246,0.8856785714846551,-6246.273653491458
AIIQ,midday,860,383,0.0005162801833230727,0.008640085774206163,0.03537570055801986
AIIQ,open,104,31,0.005529960678443571,0.5890518553275251,0.7621056533921594
AIM,midday,171,69,0.00014875888274873248,0.10073682122462854,0.20894376282879656
AIMC,close,372,208,0.0008246263013071065,0.08205695095487196,0.317225894678164
AIMC,midday,2229,1446,0.00043133071159481986,0.011782863973426037,-0.008129840945375832
AIMC,open,179,97,0.004583510409938786,0.12086095941290856,-0.8558470112984622
AIMT,close,346,247,0.0013248348240976957,0.14711800099458128,0.059652205619310394
AIMT,midday,2214,1019,0.0008705522365163472,0.029866991948095473,0.1474800791896096
AIMT,open,276,73,0.007092925284732846,0.19976219341212426,-0.008884145705523094
AIN,close,230,138,0.0021201957570829155,0.005666306787339063,-0.004090431092964586
AIN,midday,1328,649,0.007983698943380831,0.026053564003135972,0.0029025904284366577
AIN,open,157,23,0.027140624220851842,0.011372632557022967,-0.1454262302200835
AINV,close,191,160,0.0003925637035499619,0.7214071804918822,-9.631385643412647
AINV,midday,1076,557,0.0005788493523172297,0.479759879853187,0.5352605128635282
AINV,open,92,58,0.0004562914459740256,0.14651586042216513,0.2579038210235687
AIO,midday,118,28,0.007029144246941188,0.4415929076254829,0.4859532939835499
AIQ,close,58,25,0.002985337055124389,0.47619421372671783,0.40568657011109976
AIQ,midday,153,123,0.004994067053256111,0.6291446170052079,0.28603310384843195
AIR,close,176,90,0.012445423254180748,0.16301734203145404,0.013340201424951514
AIR,midday,1212,656,0.0055946938453438795,0.0328666276738276,0.12586683019405953
AIR,open,134,28,0.028247392048047913,0.1279699310321549,-0.10685367908154397
AIRG,close,61,58,0.002012201705641182,0.017524387770884726,0.4614691256242355
AIRG,midday,212,138,0.002825379723257327,0.15910677522496772,-0.1487670090661759
AIRI,midday,158,44,0.0038672953918166904,0.24830777973676926,0.4532045925082727
AIRR,close,447,51,0.00016716334932171306,0.014875600210586617,0.08918718682686644
AIRR,midday,4341,2514,0.00013203719286345724,0.023380472188705974,0.01136716604001542
AIRR,open,414,334,0.00048736232839238693,0.17730152865237409,0.1073899576908729
AIT,close,387,178,0.008439751811523259,0.13116318312373318,0.008112742443104337
AIT,midday,1877,1010,0.008514538805246706,0.05605667875013343,0.08560631833764332
AIT,open,179,61,0.029911263928650334,0.05914986567266718,-0.5421859319202136
AIV,close,509,266,0.0019835608309517606,0.5782608404543176,0.47648474519778194
AIV,midday,2857,1434,0.0027326851245129944,0.41027137640989053,0.12900183790750153
AIV,open,182,65,0.010592968940422741,0.284979081747687,0.25067539314665677
AIZ,close,512,300,0.009683203805148113,0.3834865017891315,0.29352947568339405
AIZ,midday,4412,2173,0.005140872562527715,0.22248125716831096,0.2344283539960823
AIZ,open,258,171,0.0062479880601390625,0.2323445285431954,0.2027436595771147
AIZP,close,180,113,0.009888245931283906,0.8275666543879528,0.831723458815002
AIZP,midday,1442,1024,0.022489850199575924,0.026293441356201767,-0.0012046017150606492
AIZP,open,134,80,0.8220627324291948,0.4068103016571382,-5970.447452205167
AJG,close,592,361,0.004330875418181297,0.407020771407361,0.434405998990694
AJG,midday,2803,1774,0.005991869989037228,0.33948613537391104,0.4811665702289898
AJG,open,240,91,0.019345089437310507,0.11264796151179719,-1.4477549860957182
AJRD,close,388,201,0.011250625011494339,0.2659440456251356,-0.3388099136491638
AJRD,midday,1838,1110,0.008631975414186638,0.15515485754483505,0.15825072279228247
AJRD,open,156,59,0.012781108272446863,0.07257079058234349,0.10871367280513133
AJX,close,49,103,0.000658085744701442,0.17899932255879222,0.23439309277523945
AJX,midday,561,258,0.003802386838160023,0.20565820904972934,0.2623724504290198
AJXA,midday,83,31,0.023934743931475006,0.2230293877295328,0.6213676002454648
AKAM,close,672,343,0.0027586382107340664,0.6017582085349719,0.08178321338383743
AKAM,midday,4311,2430,0.0034785223248814685,0.39770836699874146,0.4984074841635766
AKAM,open,419,151,0.007111060790009439,0.38073983644493875,0.027390863034035928
AKBA,close,223,159,0.0002728246519622949,0.4795904617201764,-6.604757391020828
AKBA,midday,1941,716,0.0009396723143867149,0.46087014649458574,-0.04291639892282717
AKBA,open,248,116,0.0013148880275926581,0.4029905034135928,0.18868808410432358
AKCA,close,116,150,0.0023589644755239144,0.2020575637835994,-2.2531244729362974
AKCA,midday,830,464,0.0038903904936257528,0.137038114379806,0.10121157765873923
AKCA,open,129,77,0.007086290419731817,0.1081838498489225,0.2150789529006627
AKER,midday,76,44,0.0003111747951348744,0.36870592173359473,0.04547630697635696
AKG,midday,523,276,6.006991871482532e-06,0.01458581132084504,0.005155835427966826
AKR,close,382,193,0.002113781510295431,0.24642672306892802,-0.05952510607647277
AKR,midday,2958,1348,0.0027730658706569228,0.1841246596131786,0.18600720224733536
AKR,open,299,123,0.004862191513789038,0.1466618578434365,0.20472271750220772
AKRO,close,70,59,0.011629058755618336,0.22904524791220637,0.035544677963863736
AKRO,midday,462,302,0.008842754473664022,0.16571295462486585,0.15576718909026044
AKRX,close,248,175,4.3795176305273674e-05,0.8345002125848067,0.5582123180606101
AKRX,midday,1423,664,5.07555791099831e-05,0.7558813672270339,0.5939325253992185
AKRX,open,191,61,0.00010422949377267513,0.5249716507443732,0.43104988682018286
AKS,close,475,331,5.8905836887699115e-06,0.5382483616428954,-0.10947884233261518
AKS,midday,4599,2226,8.109952948902956e-06,0.5267519357193,0.6377698928641912
AKS,open,700,239,1.580835982894661e-05,0.635326933143436,0.5577247097530253
AKTS,close,139,114,0.0010391475999067085,0.4367168562955413,-2.9274946314359065
AKTS,midday,958,431,0.00021154357771817388,0.13846348134606995,0.08883890835523278
AKTS,open,124,39,0.0016008959247343143,0.3557518475141274,0.39950192705637644
AKTX,midday,73,30,0.00021090695797932566,0.21435746189237648,0.15135536623230417
AL,close,433,246,0.004093712127998583,0.31420984280270114,-0.14798711129374253
AL,midday,2092,1219,0.0057324715297447995,0.2167205620010133,0.28545506586970615
AL,open,152,67,0.014182863985249051,0.22625615174139668,0.1843046794142017
ALB,close,591,287,0.0050461512142249134,0.5374541123352271,0.485171619835546
ALB,midday,3871,1963,0.005708361869734341,0.4269715404581658,0.48563791130830825
ALB,open,343,121,0.017553752445930396,0.5188734689518816,0.3473667257652614
ALBO,close,150,110,,,
ALBO,midday,1484,518,0.0028237760196468038,0.19432539921809963,0.36420199416871524
ALBO,open,316,62,0.002262759272897923,0.1757552463905946,0.38344402767139096
ALC,close,253,141,0.0032373228659343363,0.35688374033183523,-0.0739568163214599
ALC,midday,1773,494,0.0008205804771463866,0.21405250211735263,0.11215506007303233
ALC,open,276,102,0.0005640695705565862,0.3757812771905648,0.15734854344880744
ALCO,midday,162,95,0.009830308574508262,0.11718458925552494,0.02412884201768195
ALDX,close,66,59,0.000790139325106867,0.6874282318471313,-0.2269008877024521
ALDX,midday,1272,275,0.0005898158593125452,0.08708232144882441,0.07997106979717683
ALDX,open,45,20,0.0007146018095415125,0.01098883730501909,0.15128221022234634
ALE,close,395,199,0.008393172718308552,0.08516106293245268,0.029435719371974534
ALE,midday,2356,1267,0.010266228026224046,0.09685391104880978,0.16925166555649962
ALE,open,196,40,0.01571679926820533,0.06005830749443892,0.14884027810638867
ALEC,close,466,265,0.0022289942089702055,0.15892153373982745,-9.97786754190448
ALEC,midday,3338,1514,0.002838442315691599,0.3152864010829226,0.20187440444930482
ALEC,open,447,178,0.0025687138122272354,0.241368991508652,0.2416472384988082
ALEX,close,125,158,0.0029672778173229063,0.12916586551966724,0.049481395411896
ALEX,midday,902,485,0.0028151941742405144,0.11762074469157267,0.19829723002322086
ALEX,open,118,37,0.008224716703121297,0.307483680940455,0.1862937019857538
ALFA,close,126,54,0.0010555304118344635,0.014134698325909238,0.07553114563142183
ALFA,midday,988,533,0.002636403432952157,0.11402331613575804,0.08890902074935048
ALFA,open,199,72,0.004235343598344338,0.13677156506757526,0.017898925784931796
ALG,close,114,133,0.011029899622850434,0.059641043251774654,0.12759266918405954
ALG,midday,1200,432,0.023835272584178967,0.05470313325621798,-0.00643046115704049
ALG,open,82,34,0.02458073593931136,0.007060949395212636,-0.011482500294414777
ALGN,close,541,356,0.013616626667058805,0.5369751788485747,0.29565898136654223
ALGN,midday,4732,1898,0.01831544561992924,0.18153075733548804,0.2669646255003051
ALGN,open,617,207,0.06471888962212204,0.2768590399664098,-0.20182063884045598
ALGT,close,454,269,0.011602584418934735,0.15556664752637075,0.017954627327214645
ALGT,midday,2854,1282,0.015558275107926161,0.07301767609524064,0.02895908516528911
ALGT,open,208,84,0.024861392007750855,0.021249880530669712,0.10654106876695602
ALIM,midday,224,21,0.00605054749443181,0.04726453646530958,0.03984170838602785
ALJJ,midday,38,11,0.00013638952495688037,0.060206233159537194,-0.14873843684843746
ALK,close,573,306,0.0035575842528152344,0.5729070941122131,0.2960339717101511
ALK,midday,2825,1716,0.004804622643495807,0.47002992472172256,0.4144376230025085
ALK,open,266,91,0.011192702709008974,0.18363033077523683,0.5305175987157087
ALKS,close,438,346,0.0006346773475554443,0.5646563146148701,-0.017914368611758436
ALKS,midday,2826,1585,0.0010091523359963242,0.49200632851496967,0.5236789879420677
ALKS,open,277,155,0.002209346881611757,0.3269163064006016,0.47932806581404863
ALL,close,740,407,0.004543762111289878,0.5785867234423989,0.518486612262183
ALL,midday,5527,2411,0.004783131447558541,0.3462617132977156,0.4448858204964118
ALL,open,442,262,0.010988014744982132,0.35176078505042335,0.1758407092391402
ALL-B,midday,32,68,0.21312410739276152,0.48078167778291414,0.17422767041013354
ALLE,close,433,224,0.00771636954967457,0.363322282480842,0.24136315279377718
ALLE,midday,2317,1478,0.011200192396512525,0.3784799605035035,0.37432207263515727
ALLE,open,230,92,0.04729172548844987,0.32110438397595265,-0.3766643593422996
